Weight_ton,Crew_Count,Fuel_Type,Prep_Time_days,Max_Speed_kmph,Length_m,Width_m,Height_m,Armor_Level,Auto_Launch,Country,Energy_Consumption,Model_Number,Temp_Tolerance,Mission_Type,Oxygen_Status,Successful_Flights,Planet_Landing_Cap,Noise_Level,Repairability_Score
81.16262258099887,7,Hydrogen,479,27694.089189244176,37.01823160193832,49.41144202662017,10.704544245781822,5,Yes,Germany,299.38010113210703,X2824,363.97005714532634,Research,98,7,0,23.618778606906886,5
190.63571821788406,1,Plasma,156,19591.49436629613,95.69556343053522,25.06955879751763,27.112898632173778,8,No,China,343.1391747583389,X1409,57.189126905845455,Transport,73,10,3,64.80020767858396,9
149.07884894416696,4,Hydrogen,184,13754.931603251669,82.5036840376962,39.98313199904288,39.56022386773809,9,Yes,Russia,423.38381166824075,X5506,256.8293946840559,Combat,86,12,0,35.7290823880876,4
123.74511199743695,4,Plasma,415,17314.639884292294,29.07716816139584,25.719577959154364,25.17090067159464,2,Yes,USA,142.88957229227145,X5012,425.8855363535216,Combat,72,16,4,32.60073062309064,3
39.64354168406294,5,Hydrogen,302,47384.55989358839,94.47432845498341,43.16656882826058,37.569336291437864,3,Yes,China,54.948122896316214,X4657,250.31107231849796,Combat,82,7,1,26.198890895626896,4
39.6389588638785,7,Hydrogen,133,35530.82375373402,97.93985668275282,32.7632587666299,15.555729059756938,3,No,Russia,111.59853353096327,X3286,1.423658589861958,Research,78,17,4,27.231626998681097,5
21.035886311957896,7,Ion,446,30667.850297062665,99.67449936242633,12.540473183600053,32.31857308600274,1,Yes,Russia,455.00838883164727,X2679,-134.13949198825028,Transport,76,17,3,60.92694903098121,6
174.57346769723767,4,Ion,422,36284.45314000668,24.469692374188003,11.472874705439654,25.00050412715309,8,Yes,India,443.25053490313184,X9935,415.5642680356044,Combat,84,13,4,68.17455061066168,3
124.21185223120968,7,Hydrogen,328,27426.91594711564,78.96284454328071,15.354084752025328,31.056513964526875,6,No,USA,318.8358959766387,X2424,-136.17488294724836,Transport,92,14,3,47.81652919250807,2
144.53378978124863,3,Hydrogen,275,39201.57266247274,63.67326161319912,10.546878593079892,9.994923600359726,8,No,Russia,320.232587195144,X7912,418.5560872447296,Transport,98,5,3,53.59279571144513,4
13.911053916202466,6,Ion,205,11908.645107665952,76.46651871029556,13.014362414098493,12.727650940999254,9,No,China,349.26650354581494,X1520,193.80913711768778,Combat,98,10,3,68.01774151880889,5
194.2828719107789,2,Ion,68,32641.488419763053,97.4921555179308,37.668575886756486,12.259741714799304,5,No,India,128.91707538055232,X1488,460.39400403338254,Combat,80,12,3,21.216585312983575,4
168.16410175208014,9,Ion,199,16345.857905699642,75.04240081400312,31.373851001178522,29.989296172906595,3,Yes,USA,461.4853756662319,X2535,369.2091032528825,Transport,89,0,3,42.6191459949195,3
50.34443102887247,5,Plasma,276,14806.585912225688,86.9571099389899,39.99642997879887,35.022101524276124,5,Yes,Germany,238.4467362014329,X4582,498.65717184666937,Combat,71,5,1,88.11684236492425,8
44.54674376934912,6,Hydrogen,55,23675.18666865606,89.34949642486731,46.526630090305716,31.987719424274797,5,Yes,China,222.41233771227385,X4811,77.96268004361161,Combat,84,8,0,60.607856078682765,4
44.84685687215242,4,Ion,384,13671.962632537676,87.0784611011188,33.40598129301888,8.975108887475013,5,Yes,Russia,283.5129673772769,X9279,348.67238780523246,Combat,83,7,2,37.79572059282452,2
67.80602616231216,7,Hydrogen,335,13766.279530742404,54.087318003755286,39.04483376287392,35.75087939439115,3,No,Russia,71.13468504877477,X1434,111.25509384600741,Research,89,10,0,56.52110326453492,2
109.70372201012519,9,Plasma,438,22456.53237565177,37.80611340568244,40.28324808169823,19.332693465380014,4,Yes,China,124.82751594023573,X4257,161.91915319754077,Transport,91,18,3,43.98574416846407,1
92.069553542002,7,Plasma,437,49180.421144860346,51.73212815634015,25.114021971031455,20.70924264013064,9,Yes,Russia,382.1151273918667,X9928,257.87855109194055,Transport,80,8,1,57.25714921784094,4
65.33353663762796,1,Ion,42,17013.21079557354,91.35175270214214,19.643393293185273,11.355813329039389,9,No,India,87.25940056630691,X7873,417.89012422112023,Research,96,16,4,28.80190582646542,9
126.2520499972521,1,Plasma,345,10686.44407327001,31.72838573536204,18.201813140260995,31.59696659500221,2,Yes,USA,321.4184492598747,X4611,489.65425497954186,Transport,72,11,1,29.290025767349416,7
36.50383352388795,9,Hydrogen,420,40534.57692015644,61.06609349539143,20.057697580471938,13.833084111230658,8,Yes,India,160.40709935659441,X8359,349.37771901193685,Combat,86,13,3,30.0479653427575,7
65.50748322169144,9,Ion,342,42276.519082031184,38.65824579396222,20.989271881036352,26.046882944602764,8,Yes,Russia,225.18302631888943,X5557,121.54840840876693,Transport,99,14,1,85.78738543487893,7
79.60875022580143,4,Hydrogen,65,23852.17284357603,66.50443337814258,18.28910596032226,34.9027195480938,7,Yes,Germany,179.91218154681494,X1106,123.88205148009564,Combat,81,15,1,71.30292428389393,8
96.65329700123682,9,Hydrogen,202,28586.952517584457,89.05108175912031,45.12882669916769,10.854538518785798,8,Yes,USA,210.0527224092271,X3615,329.4284960327795,Research,93,19,3,31.366732626362463,1
159.18343266467258,3,Plasma,49,35990.947305710535,90.42879749107334,40.27996528688915,25.130738048496752,3,Yes,USA,373.57065733291046,X7924,5.20514474939651,Combat,97,0,1,33.1844358635921,8
47.93801861008835,7,Plasma,350,11922.35696788135,38.9348154945663,11.875858711648796,15.462925169593639,6,No,China,183.70477203042876,X6574,-78.19182646459348,Transport,98,9,2,71.15806324096135,4
107.7045432985862,6,Plasma,293,47965.82926365544,92.6154965078837,20.746899281012293,18.973659656904328,1,No,China,304.8820881336037,X5552,80.50440246650476,Transport,90,7,2,30.931469135452176,4
122.55876808378807,8,Plasma,429,45467.2154919219,67.35109910570274,10.887389681212065,23.167038125777797,7,Yes,Germany,264.22268098959483,X3547,36.705344575153134,Transport,84,17,1,36.41929053343801,4
18.825578416799566,9,Plasma,171,20435.74493366856,48.01745973602508,29.926607465835716,19.363337704937752,1,Yes,USA,348.65202441319167,X4527,42.600278296393554,Research,85,0,4,87.43427829742794,6
125.43352186127329,5,Ion,489,10612.18161161539,76.65449564665599,29.048427871560566,28.762330889330432,9,No,Germany,471.5733826961411,X6514,1.8450381824414706,Research,74,1,3,37.87145673099023,7
42.39958350058539,1,Hydrogen,400,47337.45232317932,58.53335903712923,43.25485960250005,23.346627256136006,1,Yes,China,379.65744374461264,X2674,-122.63942673636478,Transport,96,0,2,66.31426452598026,6
22.35980266720311,3,Hydrogen,172,30041.595356610367,50.239007209780354,22.311089590841977,26.694383510853417,1,Yes,China,146.72317036584053,X2519,-138.38194242328103,Combat,89,0,4,88.50419011803713,1
190.28825207813333,8,Hydrogen,121,31575.0979360025,76.40674914373278,42.655429408522494,31.57831921263721,7,Yes,USA,64.03241077757811,X7224,492.01955332842056,Research,75,8,1,46.200773699785486,8
193.47008628416629,6,Hydrogen,383,37358.55077592564,39.897932354423034,48.718950617592924,25.847752510413997,2,No,India,168.01881993492128,X2584,128.05253692831053,Transport,88,12,4,21.226119360344356,7
163.59549614212762,8,Plasma,351,34634.046575596556,46.42020232152788,13.536328934625864,26.76913390914429,5,Yes,Russia,317.7850688151147,X6881,99.81232065379308,Transport,94,0,0,37.090310329566194,6
67.87661614294043,9,Hydrogen,317,47755.664182430286,54.75614755906171,41.67271357878532,26.06267336072452,8,No,China,73.14161606791265,X6635,291.7707337504954,Research,74,12,2,78.16140339391939,6
28.557701661212935,4,Ion,244,47770.0638850067,40.294573909851096,33.598235885505446,20.12072403044126,8,Yes,China,273.3648112405564,X5333,-8.134972887708301,Research,72,19,1,80.52261851685256,5
140.0042750373098,1,Ion,476,44687.95734220015,52.41616694251337,29.201838680739005,18.79829868390138,3,No,India,318.5792820126001,X1711,467.4747695676465,Research,96,6,3,73.79635551666539,6
93.62897381052424,1,Hydrogen,371,35456.14389784045,65.71784201640085,26.821431146603004,36.78871670864039,7,No,India,200.40975086763237,X8527,361.1242593701088,Combat,70,1,1,27.917687335360114,9
33.187264620507975,4,Hydrogen,80,42037.97178729599,79.27790887285346,41.38673055777238,27.44176711339433,3,Yes,Germany,396.9104916856199,X9785,-91.88284849703132,Combat,95,5,3,75.68572601874823,9
104.08361292114134,7,Ion,182,37086.73369531927,81.37558824868574,35.5744542789697,15.819300974868945,6,No,Germany,97.96921391019731,X3045,121.42750426020342,Transport,97,6,1,84.3074457895453,8
16.533819011891495,2,Ion,215,32934.68166687733,85.82322815013545,42.20178670077448,23.943926331166086,6,Yes,Russia,83.81200178111393,X7201,421.42689991540703,Research,75,13,4,62.04266797823653,9
182.77087639496858,3,Plasma,92,15140.014129356408,79.53693255546384,46.12604234706505,18.571151400989248,3,No,Russia,377.6849402916215,X2291,464.07581448941664,Combat,84,17,4,85.86127494366454,8
59.16819650400321,1,Ion,219,42448.16706944012,74.48315416775273,34.69054848389168,37.87813836031599,7,Yes,USA,272.9710922927893,X5803,153.81098231241532,Research,71,14,4,77.87872185983142,8
135.8792340272566,5,Plasma,154,42825.57902975821,39.00051770339759,49.21850900369512,8.241099620290392,3,Yes,Germany,359.7810783924812,X6925,248.71740298696,Transport,98,1,0,66.6880061893635,1
69.22510445698808,1,Plasma,179,35037.586804062914,52.01783142976198,34.323513981675404,15.210649526800903,8,No,China,245.67230237168582,X4150,-41.4279350401511,Combat,72,9,3,60.40296656982237,5
108.81292402378405,8,Plasma,343,42817.07375085072,58.21719127041821,35.465772864891306,19.691418229569845,4,Yes,Germany,160.88091495759807,X2139,494.25960698903475,Combat,86,11,4,44.400156706937935,4
113.87495307522313,1,Plasma,87,36059.39087431152,26.631305735468338,32.192624341689026,23.609913625879614,1,Yes,China,418.5960429533899,X1750,0.5866058992382079,Combat,94,16,0,31.15012116699636,2
45.122346549850135,1,Plasma,371,18267.374395069815,62.26960970377674,13.640083642053211,35.226160570756676,4,No,India,409.73714553604066,X4733,462.7756531878317,Transport,93,7,3,62.34677458833786,8
194.22107927526613,2,Hydrogen,334,20958.44509284535,54.906866528524475,39.05588130600913,10.812403985284604,7,Yes,Germany,362.61341188449205,X5741,272.2703218450395,Research,81,10,1,42.26780875326837,3
157.27523643861176,2,Ion,209,18583.564788334967,84.16873992213873,31.89785227596446,33.787676375716586,4,Yes,India,172.4653117534832,X2307,245.0289166712584,Combat,87,2,0,80.65070672693517,4
188.50479889719594,6,Plasma,199,25090.363329119034,98.23205350034166,28.036417896644178,9.78091165942321,6,No,Russia,315.60380009108917,X4814,183.2475321607306,Transport,84,5,2,89.53358561510399,7
180.01719658125327,7,Ion,355,11558.525292409346,64.48040309140677,46.41885113613092,34.954049129541815,9,No,Russia,212.43825362301206,X2654,-0.06462238345685023,Research,81,8,0,72.66994338309007,9
123.60099597410618,5,Ion,300,34730.155373515714,45.81491106220669,21.91837806167802,9.65233529198441,1,Yes,USA,91.21193299698537,X7227,-35.25677919641963,Transport,85,5,0,26.333718670093553,2
185.1561046543922,1,Plasma,83,23462.16859554906,23.47206266385382,30.944091040600448,8.583759405707553,5,Yes,Germany,462.79110895800926,X5554,-6.683964104386007,Research,96,8,3,40.20799168714467,3
26.813575389864706,1,Hydrogen,473,36228.90541522969,93.97146641788768,37.90567485973853,30.30276679572549,7,No,India,111.56838391353263,X8428,-28.815129606234564,Transport,77,6,1,27.63767422360248,4
47.236743859637585,3,Plasma,130,25415.8648386226,93.52925722229276,41.85887102695509,39.91217711258862,1,No,China,477.6068092193611,X6977,356.7299078183897,Research,97,8,2,65.5358153454201,1
18.59318489300223,2,Hydrogen,293,37264.54675891159,40.23921343913929,28.373872317846896,36.69152841516866,4,Yes,Russia,250.70259783108008,X3664,77.58141845837457,Combat,83,17,4,73.56336051890493,7
71.81276284502022,5,Ion,82,23624.982778569603,75.6328898485318,43.683656600748385,26.43194936978112,6,No,Russia,133.30981797737883,X7065,-112.40226023379236,Research,94,11,4,84.79723816164983,2
83.84868504100159,6,Hydrogen,89,20427.781129436124,26.03476376718154,40.756709652615896,37.35665961873701,2,Yes,China,293.85542632026113,X6820,479.91670959152736,Transport,86,7,0,50.672064248839135,5
61.556316037040226,7,Hydrogen,137,29841.498171736246,33.297234552740235,12.649439114074635,8.169600204723373,5,Yes,India,442.8256261443837,X4432,424.4608252262267,Transport,98,7,3,83.0962954711911,1
167.46012673886656,4,Hydrogen,34,37715.614347677576,37.3447285269193,11.834450656185318,39.20214921424456,1,Yes,India,379.50119888430254,X5374,453.0389840768885,Research,90,17,3,81.45238113289292,3
77.78313207178196,7,Ion,132,23933.464178127895,43.55951574715439,34.83222737688365,23.703960936281103,6,Yes,Germany,412.9525165376524,X2169,496.690084720183,Combat,77,19,4,42.2037001735779,2
63.377556840602345,8,Ion,225,47465.92607422829,99.66651000234965,23.89653632901657,31.13267509189682,6,Yes,Germany,346.4525150198228,X3803,-36.968088007333264,Combat,84,14,2,80.82304378783996,1
113.1122558000672,1,Hydrogen,291,11567.45306702585,75.75400446910518,18.365231643140568,34.26756714090728,4,No,USA,361.52445403303363,X9751,107.55731228672818,Research,96,6,1,46.297057631720854,7
36.77560274520491,6,Hydrogen,394,26717.84126862315,50.73614651033759,33.18599737886954,30.990632666769717,8,No,Russia,432.1380432043937,X5010,342.85500920765935,Research,83,10,2,40.780849219219654,5
162.41742634326755,8,Plasma,401,48703.2220608099,78.96805646744154,23.6625284182618,25.121175425437137,4,No,Germany,162.35060398663367,X3677,302.41340173496496,Transport,87,19,1,65.43522611560752,1
24.164622299156456,5,Hydrogen,379,31918.875329923492,93.22034733352851,31.490536668562804,23.251823492045183,8,No,India,270.2412336394132,X8573,-49.96766087909421,Combat,89,15,4,42.98668595195568,6
197.5085179540983,4,Plasma,76,26938.83769232474,96.6961925926277,28.40476635934288,34.83464187848399,8,Yes,China,149.54424881882102,X7216,380.29153124390155,Research,76,3,1,64.1146123830401,5
156.7265061663649,2,Hydrogen,384,32740.811349998334,24.629111820616593,33.39064423796614,14.562481924782691,5,Yes,India,494.45060359849117,X5422,-4.113628306170568,Combat,72,5,3,62.68822638490862,3
47.75597949149276,6,Plasma,340,33036.98301032338,51.56174388865039,26.012019556411254,38.97581012813549,4,Yes,Russia,474.826702858976,X4598,-4.518550365294999,Research,98,2,0,59.44072491439211,7
11.049202253484456,6,Ion,453,39265.91021198561,28.54048527487075,37.90670294787727,30.750479322775945,2,Yes,India,67.74206511582766,X6313,199.03337488071884,Research,81,8,0,46.62937929629584,9
164.9376714064185,1,Hydrogen,337,15107.589176898624,46.852805183757056,17.20269089397194,14.384221674826232,3,No,USA,367.5088276320598,X1916,235.41095764710707,Combat,90,9,4,58.39498051560337,9
144.30289533104724,9,Hydrogen,173,20000.657968644187,33.57439231164524,37.86005864908316,31.559909878351622,3,Yes,Russia,466.36174283704963,X4752,227.05603509457728,Research,93,13,3,61.75398324897951,9
148.5113619277876,6,Hydrogen,298,33221.76049375639,71.7478689334979,26.466448574301126,24.954880741795733,4,Yes,China,131.2589053073001,X1525,-90.53355569145933,Research,97,10,2,58.19808219468314,2
156.54136587032968,3,Hydrogen,399,44684.664288388885,51.06147071918977,44.972704194176686,30.631363060622224,4,No,USA,305.57535374868326,X6168,420.34956070974727,Transport,95,17,3,51.10936169258411,3
24.068483829477167,4,Plasma,153,32474.667685750945,38.35157965639597,30.609442194568434,32.56894404617084,5,No,Russia,461.9697339146188,X7572,22.64002768265894,Research,72,11,0,21.026693993238467,7
78.1084884234118,4,Hydrogen,135,19543.874391613608,41.27503399713912,48.924413970804174,10.793285746869614,4,No,China,65.27569036360948,X5386,-65.81530116617729,Research,89,11,0,61.094319539080566,5
32.01512130977464,3,Ion,187,37193.79119600983,48.82760761642146,34.07741582163841,24.195326603499105,8,No,USA,363.83912026107794,X2084,427.6862519148352,Research,83,12,3,31.791106959990373,2
173.98965091636276,3,Ion,176,39596.35041789498,40.79598902834101,18.953962636252825,37.82445895222189,6,Yes,USA,183.80705331764784,X4456,471.17347384933964,Transport,84,12,3,64.98031782630326,3
128.42664409723602,3,Hydrogen,174,19529.446096159176,56.259267746306485,42.87162547377797,18.260550149104457,6,Yes,Russia,465.9782879194387,X6155,410.38295122254294,Combat,94,18,0,73.15410295460062,6
72.87062472200334,4,Ion,149,25109.155447051795,22.585276088772037,23.80330511289547,27.004259121852762,8,No,Germany,486.9762103244155,X4483,376.1854485711707,Transport,99,18,2,55.03117163915191,7
22.076086554344492,7,Hydrogen,348,31373.098941222535,42.38108057351566,23.90476857930734,19.815375408316676,7,Yes,USA,474.91992010104525,X9179,275.9072874153641,Transport,83,13,4,57.965456548581685,9
69.08664112597582,4,Hydrogen,304,29862.44762732311,52.8965376697749,11.272187259406605,22.53657511101119,8,Yes,USA,263.3963974958587,X7482,208.05729089594053,Combat,76,3,4,86.60349917661938,1
71.78483118508194,9,Ion,121,25584.723448768138,68.22255056186388,31.948612368296345,25.555299774020902,2,Yes,China,437.91919294519107,X8517,-93.45860605758341,Transport,86,12,3,79.3017152960802,7
148.62517388423217,1,Hydrogen,87,21905.406980372434,41.676611401210394,31.37694014930092,25.565503356447273,9,No,India,430.04722934078166,X3340,115.49458849595413,Combat,99,7,4,83.9965561166029,8
131.1359195574905,8,Ion,468,13999.395486474536,30.654810017899976,24.239659370879444,14.455374794567547,1,Yes,Russia,193.59521295946504,X5339,92.24753605800407,Transport,81,18,0,76.96364018237105,3
178.57042108950205,7,Plasma,375,12139.411869894757,26.096030367933054,45.76869051583703,29.906289532154666,8,No,Russia,423.0119633678048,X3287,18.83995944421204,Combat,89,11,0,27.6242839292712,4
99.72083578077037,2,Hydrogen,258,48341.65987532793,95.24254617083068,15.149935931985755,10.811779559765018,4,Yes,Germany,66.65343562197168,X5040,320.2230738975802,Research,73,17,3,30.42942991791363,6
32.72290672827732,8,Plasma,146,43885.72576382359,53.33112461907834,23.203980532406216,12.442392750144652,4,Yes,Germany,318.32144531692387,X9830,172.319227801201,Transport,78,5,3,56.86366580882717,7
145.51650957236905,1,Ion,347,24196.207618508823,66.49300969446611,22.86331058720116,8.08674878125855,5,Yes,Russia,153.50397677946637,X5304,-97.31995966002884,Transport,75,17,3,37.22487611585988,4
154.54915923721052,9,Plasma,308,48272.035405058254,93.53412414684476,13.691623449149844,11.734274052533802,8,No,Germany,104.25509859977547,X8019,-6.880918732622632,Transport,85,18,2,53.36868325288114,8
116.64266753820428,9,Plasma,156,37070.79617697213,26.61987360282449,29.245815762251727,23.14131843366055,5,Yes,China,84.62894073314412,X7543,294.11819637873737,Transport,94,4,4,47.60557266728452,5
156.4837641913666,2,Ion,422,29300.837985705697,90.13291887406342,37.51138868384332,27.395260193786836,8,No,Russia,363.3299491451629,X6930,-100.51494133130488,Research,97,8,3,58.458996690131734,1
103.82116330923424,7,Plasma,425,29721.0263108722,64.1270298035256,30.46628054189045,33.417262398926795,1,No,Germany,202.94373369562976,X4593,403.2844941316996,Transport,91,2,1,72.2813001295076,4
109.31923758257886,3,Plasma,158,13331.376447810386,33.186740890960074,16.27910730864775,11.414376003629954,9,No,Russia,376.1450471879427,X3266,171.84524255908332,Research,91,9,1,70.08436349694921,3
91.23279348812443,7,Ion,87,13668.165890339244,52.900409326829525,25.091438609682903,35.22327872052655,6,Yes,India,79.41035335952407,X9348,162.3812752623212,Research,90,18,0,56.4863892739734,9
14.829634081378085,9,Plasma,151,34097.63703604476,82.20818269881804,10.103800975345862,31.87118481755898,3,Yes,USA,191.88065202377464,X9085,235.06506002868645,Research,90,2,4,77.56753931719408,8
30.499371128727844,4,Ion,30,32148.12209383203,58.429606549308374,44.73204428142347,21.07258537394934,8,Yes,Russia,292.77108156890176,X2489,386.042627851347,Research,71,14,3,50.16034640766233,1
